Repository,SourceBranch,SourceCommit,RelativePath,Bytes,SHA256,Executable,Symlink
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Lab/Validation/Invoke-LabQuickTestUpdateFrameworkTests.ps1,8995,71bd88c6144c3123945c73f3acd5825fca8687f5cf2037ef7ff080f0024a7628,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Lab/Validation/Invoke-LabValidation.ps1,6159,ed7255b716688cb00b07b0a55908f38fe1448b3cbbdd8d860ece5a2ad408ba61,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Lab/Validation/Invoke-LabWave1Tests.ps1,17522,7f535747570e9e8fd05ecd7bc111d538f1cbe22ba6da32b3efc721e82b0c6018,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Lab/Validation/Invoke-LabWave2Tests.ps1,1982,780218e62845de285416f30b8465c88c1e3bbe0ada9bf07720e1190719702a99,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Lab/Validation/Invoke-LabWave3Tests.ps1,5851,0f417913ba30d00185a7440c27f76aeb77ed5bfbbc11ab8d2f550565abb4536d,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Lab/Validation/Invoke-LabWave4LogShippingTests.ps1,6972,20aa7239121eae7228e0e5112d4f1097261d14ccc1062eaf2fc81d9ba6fcbccc,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Lab/Validation/Invoke-LabWave4RuntimeTests.ps1,5398,1770350cc9de34a447b4fd65f714ad1b682bbc0d9ae3e5d990ead6417442dfdb,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Inventory/ExecutionPlanAnalysisDependencies.csv,2882,d99b503a7d990b048d6ec3cf39d7dd517135b69f59372ec8b66a41d9f76ae27d,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Inventory/Module_Maturity.csv,6097,5bb615e901162544c9971bc26cc7adb390b82061624ecb489bc1c48bcd14498f,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Inventory/NonSystemDependencies.csv,1829,313b324f3896eb4ebd75ccd2e218391b0a6a1f4110e0f82fb556133fedecab34,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Inventory/Objects.csv,14402,fb551605e475a0e660578ffa58ce6d8cbc48ca1be69822ccc2f70d39b8227092,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Inventory/Parameters.csv,93337,82925fc84dac912148d904a2b02cf62b092fc7e27a20f479c74c81c260c8ad47,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Inventory/PermissionsAndFeatures.csv,11383,7d0cec6b4db1969d81d7302eb8460438952423a7b97801baab832b499860b869,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Inventory/ResultSets.csv,130883,676cb4b098fdd0a81ce388a80dcc7c505a8f0b7d00e703e7b315552c33c0e427,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Inventory/SystemSources.csv,122902,996609f7ca9fdd4d112aff7d2707e6c054e2cfa73adfd553226ddc174f42c922,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/Analysis_Documentation_Review.csv,4885,d1da1d8471a5e2154eeef01090c4980bf5b51ce2051f181950693928882ed360,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/CurrentRequestContext_Public_Contract.json,5047,a47d9ab306490e38b33df711385e93fc035b9e39c36c13fb0df01586d00fff6c,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/Docker_Podman_Quick_Test_Status.json,3614,348c70a4ee6575d4a5572bdbc363d61e4db51210a3dbc8512296f1b62bab1025,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/ExecutionPlanAnalysis_Public_Contract.json,11330,0feea43a5b24721292f6aa0665abaf98b3a61db351372a238711b99b34df5220,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/External_Evidence_Gates.csv,1218,148c5bc0e4987f40095b5ab45b377bb9c11c3e941d19ff359b98a36abaedad6b,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/Future_Enhancement_Backlog.csv,8933,d7cb6e7281eb89697e4a1b191a5748b5466ce287d4cae99d3790fbb69c62d8b1,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/Implementation_Status.csv,3760,e7bf7223f9bc890299c2419813e9ad758a26401918ef02c64386113a450fe957,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/Lab_External_Evidence_Gates.csv,2683,d71836b5579c90d013af2fc378c9a9632369843514159b3817214d74e4cf44c9,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/Lab_Scenario_Coverage.csv,16145,107e893a3f3f818dd76bae687e1f05ba87a718dd9ffa1d18f04838d15db89f12,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/Lab_Wave_Status.csv,3339,d3a9f7080350e4c122bbf497f639c9b0f279dba15b6b8b88868dbdb78377880f,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/Release_Gate_Evidence.csv,21207,8c038cffc69963995bbec546a1e1419d5bdd7ca125b1b1c60dc7d4b315938259,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/Repository_Privacy_Allowlist.csv,5576,a10851b4877d6a6fc0720ff62a44164c8c1cb6b1854fa216f761f1f0ea606134,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/SQL25_JSON_Index_Public_Contract.json,3537,96b3b4f210d42efbf3025901de288730832889f18762f147782f11231811fc27,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/SQL25_Readable_Secondary_Statistics_Public_Contract.json,4358,fc67febe74895310211353c7b48fd4c562efd196b21bb10c05ee0ac92779b810,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/SQL25_TempDB_Resource_Governance_Public_Contract.json,6019,3bf03542e75657b76f0ee8174453c977cc5ae00176a6bd1ae9411fb61188f32a,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/SQL25_Vector_Index_Public_Contract.json,2986,7e9d0be4375d2c39f71b19890fb7466d9b4aea1cbac98d1e7b29feb9a9f470f3,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/SnapshotBaseline_Public_Contract.json,2570,e7d3cb32f326269ed2d7c934b62c63ab578c727b8c93045fd213eff7572c3670,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/Special_Case_Gap_Backlog.csv,11952,a6ee7e184a93407baf26393d771dbaf2121d8790023d1291a7442c1101ef225d,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/Special_Case_Release_Audit.json,29179,b2820d61e04db86f9d96b14ab8a4b0e1910e27ce5f32f03f1de5c3c26a198279,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/Special_Case_Test_Cases.csv,51246,59b5face3d37fa614c8328c64f9a24a88f2128e4bb8cef1084f73e37865d70bd,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/Test_Matrix.csv,3398,c0ff9a230b87167eff27e2db4ad2911d0feaff916c3c73ed72499dd084f7192c,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,Metadata/Quality/Wait_Type_Curation_Evidence.json,4080,a79774a36954c40a6cb90457efeb5019ff89c893a371c7fd71bbf5fe46ec58a0,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/.env.example,1846,30890604ac31aeef205bf9b9ee0ceace6e9a1cbcd62f99d470702b2071afbe5a,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/Internal/Common.ps1,3073,dd3f0c935ca52098efd2f4c025d5d986675ffe8c42deed59a49161eee44256a4,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/Internal/Configuration/Environment.ps1,12295,8db93afe6214520f7c00842cab7e3a073e8d9f76645e4827322ed302004b4091,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/Internal/Configuration/Parameters.ps1,5010,098e9726c6aed991842a44b5328f98d14bc53f0405350a58adae4b43ffe63f4f,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/Internal/Configuration/SetupConfiguration.ps1,11058,6a0f164fc902d6814012ad7b6298978c2b43f3f0b02dcbd686eb54d722163df6,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/Internal/Configuration/Storage.ps1,6034,672d0444aa0fa70833b35fa8733dc882107eeb95d764819d1c8784ceae77b477,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/Internal/Configuration.ps1,275,cdb101a22703b03da253a141772bc8a3bed9b559aad577a4c8f353cd9885f24e,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/Internal/Lifecycle.ps1,7753,1f4ab55c7380d56c1f3fa655e4f9cc454f1ea55694225e1609cf45ca179c007a,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/Internal/PathSafety.ps1,8586,b1db18eac12215ed324de22b67fa5eb1b6fae1c9e8814790ca15eca94463cf0d,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/Internal/Runtime.ps1,16200,0c06340cac3fb21e595aa8d32e7ac40d0e4eeecb496923ad9cad7720c7c2ca0b,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/README.md,11110,cc55e6a7c3aff9f569a06a12d5dcb9e5563f5c1ac1ba1022f7d15ce8a9aecd1d,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/Setup.ps1,1650,eaf74ffd81376647ad2386d86a16e3bbf776a797ebc417d66e97494f280f83fd,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/Uninstall.ps1,575,52b057486fc8aacfa97c2af67d89919f2d9d6cda140f3efab13f87c99d8a76d9,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/Validation/Invoke-QuickStartPathSafetyTests.ps1,5680,9d947f7ce8e2af6ee9fafa80f8a265a3d41d0c79d4f55580b41274f2297a4958,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/docker-compose.docker-desktop.yml,1918,bed2ece2ff73038af3cc21abe21ba78bb606872425a5137381c0aa55975d095e,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/docker-compose.slow-io.yml,867,8de4a496044c5b25eec69710be0e25003b760ddd3123c62bbb122bf150d44b71,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/Docker/docker-compose.yml,4936,5e7d5e7e532e806952b1d38dc37290ad72cd6ddc47120f4460f4da5ec8b2a056,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/HyperV/.env.example,1072,bd85632922a4f211623feb353aa2a3d9fe16ce692e06a8b5262610040ca87954,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/HyperV/Documentation/Base_Image_Quellen.md,9136,f7dff82567a4d1a02f8435c25adfe8e4e82781f14bd2158d5da59b0a7446ef32,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/HyperV/Internal/Common.ps1,4532,d924fbc383081e9d2232f2795a308531894fc9d21027e0d40cfa65d4f94ca82c,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/HyperV/Internal/Configuration.ps1,12992,cedd9f72a0380f2698e009c374935c156ce4d60826348a87ce9aaf9d8fc53f25,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/HyperV/Internal/Lifecycle.ps1,3426,7043d78fd230dd811e43d7b203ae33f9914a8b813fafc9e96a235c226d4cebdc,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/HyperV/Internal/NetworkSimulation.ps1,7327,27048d01004b72997a111d7380a04c0c8f60a9d1c5f440e6fda8b9b58ccd623e,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/HyperV/Internal/PathSafety.ps1,5123,6d03c00ed8e559b471ae80e6a7667c6c356d2e48ef81475a8b5802c68be94cf6,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/HyperV/Internal/Runtime.ps1,5752,8bddfaab1eb9ef1eb8534e0db91c6ccb98d02eaa264b8d526831be805924e136,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/HyperV/Internal/SqlInstall.ps1,13025,fbb7e42c3ffb3ce478c8f7ab0361e752590c2ede2d27c65776a0a510267c3006,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/HyperV/Internal/VmProvisioning.ps1,12304,2edf8766eaae669dbd8c8c9c3a77b14b635d840f3770729d1ba62900f60e7661,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/HyperV/README.md,6062,f53c904463052cc8fc55cfd3d38793fb97f776f16b3049156a5bd091d39b89cc,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/HyperV/Setup.ps1,3583,92c24d637b24b1c92f9dea28597f21bf6cf9f5174ad719deb91e6d1a00c5ae52,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/HyperV/Uninstall.ps1,176,8a5c85c34b2d78ea99a99a799fcd75ae558d051e828e50eaef5e40073cfe14f6,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,QuickStart/README.md,922,166aa39adf30106ea5268f6f82f90f44d38aa1e797a31fc2749d303e1b4f9413,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,README.md,13584,0679908a9b25bce3f59ee4083085a42a794be3130830bbe54773bbd487e19366,False,False
SQL_Server_Analyze,main,612bcc60d4a8a34c05ab28ffc6ce964e359df6c2,zip/.gitignore,289,0001f1659fb0e8b8544b5ff914722b743b7d97d4dd33987adc476dece9bca928,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,.ai/BACKLOG.md,5541,5d8cad1758f1bd66f2728b91452e14e82532bace7a7c9449af1d5ce1bae38685,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,.ai/DECISIONS.md,11753,dc89fdf8b18a95a6f485e9372f54308e0aa116b1e7dc30abc6e77407246233ba,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,.ai/DEMO_CONTRACT.md,7697,ab7301e6e5a2f11b0b1486c51d3d961a62108c5c70c2c6414202196d497c491d,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,.ai/PROJECT_CONTEXT.md,2140,cf798dd08ba7653c7ba4cae3815ceb38f243507b823748c1660a631db8dca331,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,.ai/PROJECT_RULES.md,2345,22bec04b22421a12687ec9b463f9150f264b00191379d789db89d41f3a3899a0,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,.ai/README.md,1208,a625b1024d8502e855690907d2d21590e83ad9dad8a9f9b10de809fde82755ea,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,.ai/ROADMAP.md,3354,d08a02eccad398ec19146ee9d8a0b716ed2cce92bcbd17ba7a118b946f2c9cfe,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,.github/pull_request_template.md,710,0b1afe9de24d38fc6d5bd5069fc768faafd5acb00842a6dde38e12c7ed30e7bb,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,.github/workflows/framework-contracts.yml,1155,fab2be999ca83203ab89d39536caa63b66b7f73271236201b162298ca24cb676,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,.github/workflows/framework-sql-matrix.yml,3751,92049f1d85c1314ebe1dfed3c1e6a6665f244ce394e942032f16a4837315d79b,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,.github/workflows/gate-b-pilots.yml,4786,371c518d58691d839ef0ca7d5067c07716df18d16865c69abf029f1852be8ed9,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,.github/workflows/presentation-refine-claims.yml,1457,38e22bf3eecff280cbd140e8ddfb35f2685191ba5306c488a27988b0c121f0fa,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,.github/workflows/w2-001-classification.yml,1477,c4f3d713de47d4c7f7457dcef1b712dba2b3d241196ea2471caf5ee8878c05b7,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,.gitignore,53,33006260bc8f5b5a8223ef4a77a98d5233abbfc66d66d72dea62b1d0484519e5,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Assets/README.md,351,04e99b7c1a14bb1695cb874177c74ee8f8c31fd09f74287fdbafde2585498719,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,CONTRIBUTING.md,1827,16e74f29df57d0b481cf73c51f0949d11f0b3fae16cc9250b66e2caf2097245c,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,CheckLargeGitFilesPush.ps1,16144,5299f57bb5d87dc275f7ea40d12c305ff7c597552ed1d8553d0778f1bccdacdc,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Contracts/FWK-001_Preflight_Contract.md,5471,8a4584778da542d3fa850b5562983fc05c7bfa006853c3e9e96bb6c891efacce,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Contracts/FWK-002_TestDatabase_Lifecycle_Contract.md,4987,8bd60b78a92ee8f1f712770a959774b9ab8a058995f07e9450fac9081414e9a8,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Contracts/FWK-003_Synthetic_Data_Contract.md,4782,95ded4c172f9c4a653789b6780d25d2d7c0ce53ff2deae8268dfabddccc21ce9,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Contracts/FWK-004_Measurement_Contract.md,3632,6418b2bd47eedc5d7ee22fb54a7f883902770f2c4d99cf4043573f3d542c7d5d,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Contracts/FWK-005_Plan_Statistics_Evidence_Contract.md,2978,ed266792da869e628b987930654f1bfcd7b1c2e2657a25b876d5121b0dc276c6,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Contracts/FWK-006_MultiSession_Orchestration_Contract.md,3685,372c49d5e71346bbb68815acffb631060076ad63c4e48ba4e044a14e8827e9a0,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Contracts/FWK-007_QueryStore_ExtendedEvents_Contract.md,3594,eb59aadf30d434a5a0d67e0237cbcf656d4a3e878a078981b29960e7225bcfd7,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Contracts/FWK-008_Safety_Abort_Contract.md,3375,f1b3c444710557b94d5e056b71db9dd4a61c906904e34949d9836f908297fee1,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Contracts/FWK-010_Runtime_Harness_Contract.md,3171,71454f990adedd3a6a9e86396041ecb195818994db2820701c4f66cf9efb2612,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Contracts/FWK-011_Result_Normalization_Contract.md,3146,ca6599d2feb6cb8f412ed071fe351cfbf88df122e6fbb17113f26dca5eefe7a0,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Contracts/FWK-012_Status_Error_Skip_Contract.md,4640,30ff5f576325e23f10fb9e5439ffa22ba21e574882d3c07e17878f5136cff39a,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Examples/FWK-006/10_Producer.sql,417,ac84afee5e2a26b85a9356f1d73a8e6050bd8ad4b2011c883f6831a9437ced5b,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Examples/FWK-006/20_Consumer.sql,417,049f2f9ad2c6ee9030aacb17c6346b7d5ce20b63d4cb16a48c4b6eb94de51a6d,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Examples/FWK-006/manifest.json,359,50d764dd74f3fc4f2a95ccbd88d7c69129b6a66f3017b23c5b085c1ebaf648ef,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Examples/FWK-010/00_Preflight.sql,459,f5ebfe46996210887cb3c62af5fd26478073ab7ddb606aeae30bc721ae35d417,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Examples/FWK-010/10_Setup.sql,118,973de38251be2b0f2cbf37f59e2150172b61361d8016c3697f80b23e56e925b8,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Examples/FWK-010/30_Demonstration.sql,167,d5c0fe02eff82180e8217e8b5b7f0024a2205d5f1b84975f685593fd42bdbb6b,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Examples/FWK-010/90_Cleanup.sql,131,58a798c4bba8e2c3cc4f67350ff8e18b7faa651e28466f4eac17235294c234ce,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Examples/FWK-010/manifest.json,882,f8b94cdeace1f727daf98625900afeff4dfcb0e0a4d95e6f2b38343a0867bea7,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Examples/FWK-011_Evidence.fail.example.json,263,f67cdac226167c82e718ff0a4170c4f6fd5a6cccf6707b89409a7e2435c7c81b,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Examples/FWK-011_Evidence.pass.example.json,263,de333f941b313b3fe0586250f1364617c78d3a6304e17b802bf4e6513453ceba,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Examples/FWK-011_ResultContract.example.json,798,3c2a184ac948b8708b197faab8b8f837d522e4a7714b60cdc6eed064fe5f9d76,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/README.md,4079,9e8df814f860088f7610e4d7b4908dd835e6fbc9481b10e48b1c4edaeadbeae2,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Sql/FWK_ExtendedEventsLifecycle.sql,9597,06c0d2ecaf4d2a8cbd71860592a4d25a1ea1e03b48052cc0ce619bcdc5a4b7ef,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Sql/FWK_Measurement.sql,17404,ff36bdacf8260b59aecf640f0fc46e3f71c0f5d73d5bbb5f9bc961296b62b275,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Sql/FWK_MultiSessionControl.sql,10586,695b2e36e589653d081991ac91da4019d45a65306d48e9f60681ace0eb5ef678,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Sql/FWK_QueryStoreLifecycle.sql,12765,0a2a0864d9695f9fef9c14bb16b11cd0b071a3948798fcab57f4774c9c0bb641,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Sql/FWK_SyntheticDataGenerator.sql,12813,38e6365323c1ed4fb1d25837248cf38a2b300a56d965e655b1a8d0d6b176cb5f,False,False
SQL_PerformanceSchulung,main,bc3a180c9ff4b87314a8e526a16d41ec36f57ea6,Demos/00_Framework/Sql/FWK_TestDatabaseLifecycle.sql,24307,5188d45f6ddde2bd5ced0546be31075d82509fd28ca73843a45ee52de35593cb,False,False
